LONGITUDE,LATITUDE,cluster
-73.50196418429815,45.67178787924315,151
-73.6157443054038,45.609194715996296,205
-73.63985566129277,45.59524159131797,165
-73.79449824232167,45.49208007083649,311
-73.54500767591622,45.52975283864044,139
-73.72753404928403,45.52662752082506,48
-73.547027383008,45.53062036945589,139
-73.69676128025434,45.5032230743521,182
-73.59279838454847,45.45833249357425,149
-73.52272916936107,45.56745290039762,135
-73.83420684873037,45.500207056058265,302
-73.629746326882,45.60018687269025,334
-73.61346848248107,45.53985867312933,92
-73.60868482992856,45.54614063065159,348
-73.54131938975532,45.54035441341912,221
-73.59881259081529,45.57591562431359,26
-73.62589503078551,45.546917641393534,230
-73.58111292152167,45.487842304663474,275
-73.60950447247666,45.563840660858276,128
-73.60592268692137,45.63169650937661,350
-73.88168555961288,45.43937698797528,203
-73.66043262347553,45.51780809971874,243
-73.66876398860752,45.519580451826585,35
-73.6257011398601,45.61331873780139,110
-73.61851723587644,45.4794074152632,37
-73.56166785047674,45.50887010167906,159
-73.8064567864686,45.48859530561077,9
-73.54924767727425,45.5221030662071,79
-73.60221608070395,45.560608409469424,242
-73.5565729747027,45.514385123753435,14
-73.59863007862907,45.564641475701286,242
-73.6016032105912,45.56593460294946,242
-73.72979895077574,45.43715596654211,270
-73.82930186028618,45.50834238510852,46
-73.83410115162954,45.49278567254305,125
-73.58598209146292,45.47594870412144,115
-73.78727120938841,45.50246770605638,312
-73.84645552413068,45.437450587630565,124
-73.51167705950505,45.6606692749646,72
-73.49376276739947,45.638009591480134,264
-73.64212829717471,45.56590827926827,320
-73.84511783815302,45.43964132599178,124
-73.63386763607274,45.50161338134014,152
-73.57024088836717,45.59753611759241,214
-73.61664910740598,45.5275229799296,377
-73.6129696713417,45.54107551327719,92
-73.62439958078676,45.5950657705359,0
-73.57469432455548,45.592548008801586,126
-73.88591054668045,45.418861926400055,74
-73.62659813695021,45.46272394751406,218
-73.71562635905354,45.508097879626646,10
-73.55478605735078,45.60274214128308,257
-73.58212260962735,45.646599558696295,76
-73.78877862206801,45.461565538606386,396
-73.79010716583458,45.46193111046798,396
-73.57592772676777,45.580510127020574,209
-73.55751957054922,45.60688000150402,257
-73.51036895018973,45.61143471454104,3
-73.78421722913801,45.453379342191184,292
-73.62219907411642,45.47627949180592,37
-73.6254066507246,45.47772182680921,37
-73.56934459461789,45.51777262666479,156
-73.55694784147637,45.583218830231,69
-73.61106525429078,45.528851128885776,237
-73.55869979773915,45.50752025548825,335
-73.82936274544929,45.51062330975376,46
-73.57612896959398,45.57096808043205,19
-73.56216749303603,45.595324673578475,214
-73.5645774855625,45.51739748807226,156
-73.5134860583107,45.60965707979429,3
-73.58248222428435,45.54636089695073,113
-73.86329997050534,45.45468137563367,298
-73.56974978958384,45.54718953645089,309
-73.86664351280797,45.43187648659662,406
-73.57090749322484,45.52284231232696,373
-73.8669229778557,45.45150489228049,298
-73.56668198366657,45.4989758787979,379
-73.70075049086091,45.50522123536675,182
-73.48626203507288,45.6947942294087,53
-73.49566757221827,45.63553781485433,264
-73.572287241803,45.65642142809299,336
-73.8446792507085,45.477288365118206,17
-73.51568120097937,45.633468192491996,384
-73.59116201382261,45.529369920510774,197
-73.59154037680779,45.52954979267356,197
-73.57531265444479,45.65486287692615,336
-73.5744771497755,45.655282461435114,336
-73.49469576647104,45.69294317135407,409
-73.51327161181834,45.640446103346655,138
-73.5668913130899,45.51816992055215,156
-73.57100309403356,45.65523139504739,336
-73.62108562105007,45.47877482876462,37
-73.8777710391354,45.49599308032731,142
-73.79944230610305,45.51045820474806,109
-73.83621195166808,45.49405073694725,125
-73.74094059048164,45.44464567377125,1
-73.57947132841525,45.535180486059154,359
-73.5824822297111,45.532142054649086,173
-73.58471826753923,45.52957052411396,197
-73.54921351347369,45.45387980732333,246
-73.5848418747785,45.52962904792865,197
-73.58884173739703,45.525085184640055,197
-73.57853339093256,45.494430477185055,84
-73.56688173851967,45.5032359622397,379
-73.50955745569519,45.64122333503232,296
-73.86490382254954,45.50390053393345,226
-73.5718202061652,45.563100302127665,403
-73.5944579334169,45.64149052560601,254
-73.49909749517182,45.636786558412695,47
-73.62861722476177,45.50025218266057,29
-73.60857754257796,45.52310864872492,89
-73.55445984321265,45.66278013788338,27
-73.48943841887605,45.652094650516446,172
-73.80792472005922,45.43933868934206,39
-73.78631928087152,45.46428927516817,396
-73.70426021422938,45.51851526794578,288
-73.56795777518033,45.51827055914782,156
-73.50316671088879,45.668269641361334,151
-73.56710641577767,45.651520556304426,204
-73.62546585256732,45.573855211047665,248
-73.6924235681086,45.43974411102397,36
-73.59426448969005,45.526213430421784,51
-73.7402486567919,45.4413214917487,1
-73.52846270203237,45.60330148184543,220
-73.56710692616561,45.55118444648553,8
-73.54258391778728,45.59733117953015,206
-73.56463219730524,45.55410777331186,8
-73.610338360105,45.51827570113702,89
-73.5797566404109,45.58406498895442,68
-73.84153338257035,45.51258521864415,200
-73.8380038935331,45.50829412056236,302
-73.54295268468435,45.54800899923077,323
-73.73423813026511,45.43897145623049,1
-73.7353203475569,45.44252250826491,1
-73.8283942191918,45.478659119216715,385
-73.63018467407193,45.56863452102133,70
-73.50394074965077,45.643550351948335,296
-73.52407139095487,45.60660084301406,150
-73.85771303691759,45.461574513197796,298
-73.60836346514645,45.494387015306124,145
-73.6362419885419,45.44422704407801,187
-73.8171843447063,45.48325688881523,179
-73.61626609617643,45.46710875576947,394
-73.62535722240463,45.59718937138631,0
-73.6118736549938,45.55883737673019,324
-73.54082024901531,45.57304548284287,20
-73.50431061912856,45.63900918421993,296
-73.5086420050423,45.63449686278038,186
-73.53240661056024,45.608852353121996,220
-73.5461208599456,45.542984616817115,22
-73.72227249116534,45.515037516405776,295
-73.82814663604482,45.47959567179345,385
-73.72861964220974,45.5190211833319,48
-73.62752456937814,45.57624825627629,70
-73.59937625828027,45.56497825761263,242
-73.65159650887368,45.58572891660248,399
-73.55828642826351,45.51273272038274,14
-73.84660937165862,45.44792903274532,279
-73.55095231397974,45.54287007538474,381
-73.83144389104535,45.4786953033544,385
-73.64961204863599,45.49025640227998,81
-73.59962820889939,45.55979870355935,42
-73.63460611087008,45.49069171697974,286
-73.5333776490304,45.57316497693364,331
-73.53951608747538,45.61061921830506,363
-73.53725146078855,45.46568040370992,86
-73.50309446747343,45.64613690323405,296
-73.53686557731376,45.57171966515524,331
-73.53391758111593,45.551069788820534,93
-73.50047932688358,45.63031047631953,47
-73.56198505758132,45.50847273969446,159
-73.57088943127312,45.49801773815784,245
-73.85340827898568,45.46305308432513,260
-73.50171873348923,45.66565610861076,151
-73.73362086396901,45.47386081171598,169
-73.56733388983224,45.50179451691746,379
-73.84107554784995,45.49260556491661,127
-73.50148693124717,45.62918818133543,47
-73.60494437987013,45.451386912384194,133
-73.49541038501914,45.67275837285022,326
-73.49208673603296,45.64510881527442,172
-73.92448995526419,45.41019658844875,374
-73.9162857160626,45.414717073378824,216
-73.55797809929112,45.44833375406587,222
-73.65856346040678,45.43254383427799,130
-73.59977705148731,45.631682354041274,23
-73.83113879903786,45.47799430748439,385
-73.56058090449982,45.5822205251185,69
-73.53477556556585,45.55638723180511,228
-73.56708730741887,45.52208053863009,156
-73.64101176204862,45.54924637563957,322
-73.62678624038604,45.60917379885523,407
-73.65803696975456,45.55387436844359,170
-73.89720816411773,45.51314390683772,258
-73.62514289596017,45.57157000982058,248
-73.63040053621913,45.57304261645188,70
-73.54739396260524,45.546544172505804,381
-73.54833000353507,45.66039169223524,27
-73.62155581708349,45.569023704057294,248
-73.52190126055334,45.602124181541804,234
-73.54684620989825,45.60136361921804,33
-73.65669213093419,45.50348111429511,4
-73.55211450064779,45.61008600421866,202
-73.95522107148416,45.40734717613787,30
-73.54622326659671,45.60461456178311,33
-73.61802221565908,45.431070274264684,277
-73.88596757944067,45.481507697730606,38
-73.57644927808902,45.48301581464327,343
-73.51444010574787,45.66544854784389,72
-73.69420126176034,45.54332555451993,31
-73.6580559758055,45.45948610937788,306
-73.49584331891393,45.67149888054581,326
-73.72278019496335,45.50454593518042,10
-73.58070523285376,45.58318253393302,68
-73.58506311098802,45.574046230648875,355
-73.91651301763754,45.41768461237881,216
-73.48935247476652,45.64542009293339,172
-73.57076845002484,45.545526390458235,309
-73.60476528011716,45.62507011767121,189
-73.58725096857381,45.60463131702596,358
-73.5710151748768,45.523889730968754,373
-73.59375147922105,45.55495787124999,283
-73.61630771908091,45.628587229479805,240
-73.55450723604194,45.504349730975754,335
-73.63587438277608,45.431456897802924,273
-73.62893708871378,45.50310185057328,29
-73.627648542665,45.42716121503107,141
-73.5745715727396,45.53291761942366,211
-73.61548878135125,45.5664814830868,128
-73.56416305114801,45.51408435395118,285
-73.61261516616959,45.56508186315812,128
-73.54002609193327,45.5443189341001,221
-73.57965493702201,45.55291819721755,332
-73.64278012651656,45.46815771790488,118
-73.58498549843719,45.52164036430783,161
-73.58105308704118,45.5534917495016,332
-73.5647933458293,45.54863202174759,8
-73.59044997323184,45.6435903791063,254
-73.65114757172077,45.48902327558293,81
-73.65229950714172,45.448367122656066,378
-73.87854338712992,45.43270940377572,203
-73.57191202590838,45.49514101733085,299
-73.63891818357676,45.48352013002162,389
-73.64932999518612,45.44721779157239,122
-73.72813175925319,45.507596489475624,157
-73.64189020697415,45.44204571890513,122
-73.49985504808556,45.63460942440944,47
-73.61919575505507,45.58211810168921,267
-73.69579748266611,45.5016034649357,182
-73.56085868478203,45.53308470444312,194
-73.64690136189711,45.43992545878421,122
-73.81740508999411,45.48315762551685,179
-73.54377918414141,45.60880699796425,33
-73.62748556189993,45.50154298077746,29
-73.78822019112016,45.45980324322261,396
-73.57132067607955,45.563669624705774,403
-73.61929665443095,45.53604742132211,236
-73.63048377815547,45.55185908711126,54
-73.58241041365795,45.520917753808774,75
-73.62835253728718,45.5037758434816,29
-73.86563088035338,45.43780451570888,158
-73.87072901152095,45.44898093702262,5
-73.58450626449168,45.52216263604147,75
-73.55762034156713,45.49976118947961,192
-73.6288329366099,45.50305664311655,29
-73.62580865585194,45.42627412399046,141
-73.58834727453682,45.47319284395075,115
-73.62452135308209,45.57031681773993,248
-73.72519495028185,45.46049379138396,287
-73.59157199626631,45.63208665023882,190
-73.49918674344981,45.64488170167662,296
-73.63629992770987,45.43010168686702,273
-73.57250171759495,45.528150409596044,391
-73.62550663207331,45.436491906939494,6
-73.58382930403285,45.53341122287822,359
-73.52854108500281,45.65617744534977,366
-73.49788426896073,45.64805442454079,219
-73.85419594178154,45.429864094864406,124
-73.60732554684564,45.58467229599812,293
-73.69518213678657,45.533350659387594,31
-73.54140695732379,45.5375378728903,221
-73.63735816578307,45.53711258779424,123
-73.49591127386005,45.66928842069139,326
-73.57614977318664,45.654422139621296,336
-73.53260231010067,45.550210531789354,93
-73.49207983277768,45.65276393396795,172
-73.88006810048634,45.43168413054954,203
-73.87261830753539,45.49396246248632,142
-73.56648562308337,45.503075697536644,379
-73.75291303500224,45.496531239532956,45
-73.58837717692172,45.457937654267646,149
-73.60216211587134,45.45570881787378,305
-73.5437969586272,45.45705848503772,246
-73.79594343965108,45.467338442834986,171
-73.52080466745345,45.56739700954733,135
-73.62225247422957,45.51122161248418,368
-73.65042275433176,45.43134550977284,60
-73.68133990684501,45.50700839170438,155
-73.62167606323129,45.51090258611371,368
-73.6101186732584,45.56316972155884,128
-73.6215611024189,45.55037464567538,271
-73.61699751740693,45.44257414703244,277
-73.62537554634845,45.436434811209296,6
-73.85370485352138,45.50241595146581,200
-73.49981534866139,45.642915578130946,296
-73.50002443769436,45.6423261866523,296
-73.56903365683968,45.6495241656574,204
-73.49542845040634,45.66621658912751,13
-73.64449905180511,45.48696487138329,81
-73.65386908981121,45.49734696635071,360
-73.61348062937479,45.517706676910116,89
-73.659061066268,45.542990565554845,231
-73.6622523969034,45.45940336962023,306
-73.6635271020854,45.54473998493991,231
-73.73076098091708,45.50483029678448,157
-73.65961712395861,45.458387480314705,306
-73.56920860485793,45.538564903410695,211
-73.5302375439709,45.55406246813248,228
-73.51676411925575,45.65377569814607,393
-73.73106946667242,45.5036140662638,157
-73.62918474655659,45.54597541245363,146
-73.6115364226898,45.51682817849475,89
-73.51865474585126,45.647638409921804,138
-73.54957030383702,45.66804280417282,27
-73.62453866768418,45.60027135847597,407
-73.54932179580666,45.563623129839826,375
-73.68627124527754,45.50540773534528,289
-73.52794724403199,45.5567206684031,228
-73.5322910693891,45.587411226357574,208
-73.67928964941783,45.51087324656336,155
-73.54249957419637,45.56150769921176,112
-73.56701902548153,45.56951995604206,383
-73.53548176980613,45.55919448875322,228
-73.83545250845252,45.48048329558607,17
-73.62439571599872,45.51095781368738,368
-73.67307964277116,45.526157718616645,181
-73.51623962758359,45.59543945951172,95
-73.59756864639024,45.450376780633064,392
-73.58486998551257,45.471565882943935,115
-73.62401219953725,45.48302983489449,94
-73.80266933073925,45.492745279912455,9
-73.63285294796613,45.41947023954764,108
-73.56270872387836,45.5744895397216,383
-73.65880884953832,45.569852024381056,290
-73.62989544396521,45.594813910527115,334
-73.82360592816241,45.47983808665623,385
-73.50371194940938,45.65902960470572,72
-73.55813240123028,45.5728645332551,249
-73.62456779351622,45.4319785654055,176
-73.83756296833201,45.50255938493134,302
-73.87964145064761,45.498678691355906,142
-73.57868451653023,45.542247273835564,113
-73.5823171407334,45.641967114711356,76
-73.64421094796135,45.49748447502177,223
-73.56271087904165,45.59148093676885,370
-73.59376643465914,45.53625234056188,147
-73.62780729804322,45.43198269831105,176
-73.67211471792754,45.54812869587946,338
-73.55668419789856,45.49164796068771,328
-73.6283192503818,45.48099665303303,253
-73.50495093389652,45.64708614840169,296
-73.62999334206134,45.478541714967115,253
-73.68835041990522,45.50254282545641,289
-73.59138569153569,45.53617952042338,147
-73.86358062004864,45.45366145531136,298
-73.5758720107522,45.520740938818754,212
-73.58422707817157,45.52888019796416,173
-73.69154788457391,45.49997445756617,289
-73.62555290159088,45.507865500133285,368
-73.60121266985628,45.62169911526821,189
-73.58655052587527,45.60432406668281,358
-73.5524529966536,45.5523806984628,184
-73.55443264237063,45.61342324981994,202
-73.75523102281316,45.50415926806402,280
-73.61324373545219,45.4574338476234,394
-73.53345327214666,45.603052668069395,220
-73.72219335349484,45.52263965990142,295
-73.7265821603979,45.50637324571532,157
-73.54181615402761,45.607952439372895,363
-73.6877939999338,45.50630300241884,289
-73.59333695768822,45.640425545816754,254
-73.81830343790769,45.48273970256364,385
-73.84442668065135,45.488514711424656,127
-73.59887190451005,45.55823016684435,42
-73.91664988401249,45.417684113212424,216
-73.5357557963983,45.57134659655393,331
-73.64107072813779,45.49358543870182,223
-73.60095022057939,45.55484934418722,42
-73.59461824433177,45.55661395919507,283
-73.60499128632613,45.550257981849136,148
-73.58424218345891,45.575352647700385,355
-73.6616074931853,45.544140897146555,231
-73.60174556410483,45.557623917678995,42
-73.55996371736403,45.57338333859691,383
-73.55554293473618,45.57202930175119,249
-73.60202332714988,45.553618307514576,42
-73.8729015735682,45.45259041355743,5
-73.8703262577941,45.45381454476499,5
-73.63739591132797,45.42216997668519,108
-73.8727590874206,45.46222220362295,144
-73.59056802393138,45.536825616258554,28
-73.90241904608078,45.41920306382061,216
-73.49309321211507,45.63925569770496,264
-73.85892097072376,45.462754431500436,298
-73.8513606922524,45.446019976576665,66
-73.87200154050738,45.50697413453373,226
-73.7087220053475,45.51045752815115,10
-73.7242109468962,45.49480720481402,232
-73.62676345679347,45.462685790561984,218
-73.59765808014609,45.520448473207246,51
-73.59152144400095,45.58400253949048,349
-73.61655351772471,45.59302238161031,310
-73.83127413404465,45.49924376747547,401
-73.65477370243255,45.513010080771586,243
-73.6168344052124,45.59433343307924,310
-73.54665955505351,45.548760392998496,49
-73.50174466037873,45.66203892249396,13
-73.73772560711329,45.44639023160068,1
-73.57044483448489,45.60058758714415,214
-73.56298715938799,45.657342679484934,61
-73.55560893494906,45.61671581885395,99
-73.62109667669158,45.550883905982886,271
-73.65884758653637,45.55250800519641,170
-73.91096118711675,45.41632910193076,216
-73.49730632964587,45.63375205107972,47
-73.72496995031136,45.48069798789074,232
-73.58462333772594,45.46354666861697,395
-73.63279792275584,45.59859287545431,334
-73.5734391665821,45.53132176954299,211
-73.56386209320318,45.50612760744485,159
-73.81663790225318,45.497184140193575,339
-73.63055279330248,45.59977047648129,334
-73.66191728337796,45.55340659012928,12
-73.58158742748446,45.48858425831024,275
-73.56478045617816,45.50527423739978,380
-73.60085843427676,45.573511834597866,26
-73.66657448173477,45.54569730017573,231
-73.68707251048536,45.5023633550617,289
-73.58920058935621,45.44883640815611,284
-73.5764203726437,45.651653592853556,336
-73.85432236289887,45.431134747439195,124
-73.58906548016586,45.47578765360209,115
-73.67688248243996,45.510499542695285,351
-73.55559284563897,45.65760558364277,61
-73.6712367613905,45.5211071663958,35
-73.57244896856439,45.535167806688094,211
-73.58417774499972,45.59214066670403,269
-73.90100465836201,45.437618048168964,369
-73.5403738746427,45.558235467944115,112
-73.49000374198263,45.69585342755288,409
-73.49489735271301,45.66298449425451,13
-73.49521401134626,45.664874385796544,13
-73.90934281008364,45.42438412879179,303
-73.51463661774514,45.664829547544365,72
-73.63980852068289,45.57823715062603,321
-73.59550214218108,45.54173529441331,101
-73.83501203293466,45.4873009239429,125
-73.60974121727757,45.61119243248987,140
-73.57610074986151,45.45824283133979,276
-73.53034218197456,45.608295036730134,220
-73.56027991418466,45.647071486327,262
-73.53594815792951,45.5476455809272,153
-73.56682294314265,45.593587003563684,214
-73.56230393638499,45.59211652870027,370
-73.61214950724725,45.4692517486778,166
-73.85364433331118,45.43999969008574,124
-73.58678436580938,45.54383410041335,28
-73.61055312667979,45.5549243460766,324
-73.49892328317378,45.69549194618385,137
-73.55362038741949,45.66667367606303,27
-73.63206302239769,45.429199012364194,176
-73.62689939943411,45.426800437805284,141
-73.55484872782316,45.503540635800555,192
-73.58346100643361,45.44894992495789,284
-73.62894800021391,45.570012667486004,70
-73.58570701010643,45.528719276811664,197
-73.94979709062714,45.403136385057664,30
-73.95637070750325,45.40505244809298,30
-73.57124654956573,45.54446677888902,309
-73.92839244523866,45.433051864990915,116
-73.58591571602581,45.575389770099406,233
-73.54763010156077,45.455747668657274,246
-73.62339476889356,45.46665046209917,218
-73.60169578806303,45.63712714235042,23
-73.53063636041664,45.60393848315107,220
-73.58410543554356,45.53022429590954,173
-73.56551457158427,45.55283686561639,8
-73.56317058292835,45.55638199646042,8
-73.55890787894448,45.586289460490754,370
-73.72186770031216,45.452280168227794,119
-73.68037055063719,45.528350073456416,238
-73.67734927925284,45.51843935142355,35
-73.49279287543283,45.64980624721145,172
-73.50234890749486,45.65142508210514,219
-73.58444964727998,45.636472876933254,190
-73.5517849295968,45.58641038423517,69
-73.7305444355408,45.45961159714985,287
-73.55662478661662,45.57872394963084,69
-73.52907470718444,45.55848462928183,228
-73.87784102751829,45.43855290626317,203
-73.64505194303197,45.54849331941941,56
-73.50535620894856,45.64584436903395,296
-73.61041554457277,45.47881188946004,166
-73.55210633265439,45.58394852796069,69
-73.55400672250144,45.503342612515794,192
-73.71900769242312,45.50372224271579,10
-73.62849837716615,45.54375359952027,146
-73.5364821710297,45.546755536775024,153
-73.55808048435229,45.502989873111126,71
-73.89040504606758,45.456179251480215,178
-73.48957931758353,45.644720044559016,172
-73.72073709726051,45.43929853550805,270
-73.49023253143332,45.640003204596404,264
-73.95658636446116,45.44370915064339,217
-73.57878612120734,45.48239890287302,43
-73.55468127453302,45.51286293740165,154
-73.5591080529004,45.522754004098545,390
-73.56699002880023,45.61157643274463,263
-73.62596158964321,45.56870410650765,248
-73.61286716772943,45.56009360271801,324
-73.58833438900227,45.48451847058071,106
-73.60640669653932,45.56729981157132,242
-73.60382738746368,45.63034202202528,350
-73.60304809863952,45.57105261894838,26
-73.51167851471206,45.63501062514832,186
-73.50541527443367,45.680727417969266,387
-73.60832025882752,45.5205432868649,89
-73.61369680740808,45.53569751617564,237
-73.52133380918471,45.63724805922322,384
-73.73249896265978,45.50591548334218,157
-73.49741374404599,45.66203263476292,13
-73.85584724586965,45.434169265315134,124
-73.55991811557186,45.51068261279983,159
-73.85048640955972,45.50252035540827,200
-73.5596381538599,45.59197637243152,370
-73.79165885170497,45.462983366678856,396
-73.64781640735603,45.570461899029894,107
-73.52492048253458,45.613965719312326,150
-73.59132147767885,45.63760463247138,254
-73.59628757985692,45.60284067588048,227
-73.86219437227807,45.437082443536305,158
-73.59004070516285,45.63325900436586,190
-73.53803911019412,45.60280641708052,363
-73.58234555776151,45.63574269572986,190
-73.55694345523287,45.50232456161179,192
-73.59524678426081,45.52515081406078,51
-73.86583208882368,45.43239200542785,406
-73.49155248552842,45.64369342205112,264
-73.54129040369473,45.55678553418807,112
-73.73292949069062,45.43827894170044,1
-73.56374164520183,45.5755603525204,383
-73.58511707391803,45.64941220221008,76
-73.56255316188687,45.49911127420544,379
-73.54583728159578,45.56260269414755,112
-73.56616102403706,45.50117356359072,379
-73.54945053166264,45.53012333702372,139
-73.65361019368473,45.53226517627681,177
-73.5549665326407,45.51254627224883,154
-73.636809096373,45.58847856614922,405
-73.64746816818138,45.50083181127769,183
-73.56360519824612,45.55595499082194,8
-73.59097048383761,45.5496554468931,185
-73.55094988293152,45.58273821988675,199
-73.61358843051367,45.53994994139069,92
-73.61316342834346,45.54068704185698,92
-73.55368283748922,45.58447314586873,69
-73.59235943120302,45.56545007971625,160
-73.54909163667011,45.59751989882581,206
-73.56637265652154,45.59576507595972,214
-73.54804411334617,45.59893529662407,206
-73.5481556116129,45.59897034311084,206
-73.54654183226133,45.60242594491097,33
-73.59385911082776,45.46721134101768,149
-73.79261088434747,45.48722844172873,196
-73.67766022915355,45.51208928304826,155
-73.55589724174153,45.515364618436685,14
-73.688420216273,45.50374486472857,289
-73.5591620550348,45.511792349804956,14
-73.70103603026068,45.539671406406455,31
-73.51612933535235,45.64647628056185,138
-73.49240209490915,45.63571359551148,264
-73.6096001611609,45.445547320001204,367
-73.84025745212028,45.439900973694854,124
-73.90471510690291,45.458164304745594,85
-73.60682458587138,45.5591091456515,42
-73.62597285983873,45.567361273725176,248
-73.6258533246921,45.492759226908916,340
-73.6185812030298,45.50507945202875,78
-73.63907009709662,45.45608020427479,187
-73.56097679636946,45.58161667221323,69
-73.50067010547896,45.66255878561753,13
-73.5357132910027,45.55036706384277,93
-73.60119312983399,45.53334308961666,281
-73.56345754358635,45.48403613362516,131
-73.56312709440783,45.58604581848502,370
-73.49166160352543,45.653820975763765,172
-73.89987042967957,45.50391925030323,258
-73.51645760880885,45.612471363870924,3
-73.80475915412524,45.493851031801,9
-73.87717124887361,45.43465959874889,203
-73.55996201509416,45.508104560261394,159
-73.602580102603,45.57156659235724,26
-73.62369543826014,45.548699245044666,230
-73.92623178342525,45.437572716283334,116
-73.59696209456908,45.46100987704538,305
-73.50824751717799,45.64360362553223,296
-73.8771224000661,45.51969417071489,226
-73.56962207187362,45.49007503256922,2
-73.90308521982054,45.507389074841214,258
-73.60615693360927,45.56356057117022,242
-73.66529955495,45.458205268495426,164
-73.58561941029512,45.640163290579466,254
-73.71687911614204,45.509914817939524,10
-73.57981544276252,45.55397506757284,332
-73.53180428624614,45.593537476363835,117
-73.73657021856157,45.52066618258334,48
-73.64722491424445,45.584668335452356,399
-73.49360715661334,45.69126027623255,137
-73.83377545979847,45.49785072636654,302
-73.55975708733294,45.587405528114886,370
-73.58204215824176,45.535302189352585,359
-73.51164717478594,45.595718984711255,95
-73.66848805632625,45.430062018371835,213
-73.49102866710018,45.638249661858424,264
-73.65681846957462,45.459833222462386,306
-73.83456730455109,45.50326754731123,302
-73.51033591286644,45.59211241768982,95
-73.67732908474335,45.504294535960234,351
-73.5914533583057,45.55305564727955,185
-73.4987463565372,45.6321997922163,47
-73.55581896583536,45.57989722184185,69
-73.56158205117683,45.47699539246657,291
-73.54381051066903,45.5759013588872,20
-73.54340351892763,45.57650440127281,20
-73.75242748936154,45.49334427264815,45
-73.58589200268693,45.485205367954684,106
-73.55602638948753,45.54595414773495,193
-73.61104198187181,45.564522582145145,128
-73.58930757691127,45.6424976264197,254
-73.62174086977639,45.49608728616584,386
-73.64932479095629,45.58659079633994,399
-73.56149779840156,45.59333623362094,370
-73.55927612244382,45.592600484082446,82
-73.52173994980033,45.59612687792049,55
-73.58642865487317,45.524631716964464,197
-73.63382651400357,45.48342669465708,253
-73.74702963394931,45.44654146122684,167
-73.87915235513503,45.42274261244168,74
-73.56155081143099,45.650796774197275,204
-73.57062302329685,45.521446728765945,373
-73.49343942092922,45.652714898999164,172
-73.56358171922118,45.572329685530754,383
-73.70120004625092,45.45439748899056,304
-73.60480474976218,45.573297883653666,26
-73.60113914046816,45.45280887030749,392
-73.53691541880632,45.54605873543128,153
-73.546392322567,45.529059399724176,139
-73.6263071865936,45.566935652436406,248
-73.50551163442556,45.635527848036276,186
-73.72103394569221,45.50897288988509,10
-73.54604825428245,45.5294329721401,139
-73.59320772040442,45.5526217145781,356
-73.54032242977519,45.54051587654199,221
-73.54549062096261,45.59114162281955,206
-73.52087815481865,45.6658441202462,72
-73.55804176179004,45.58284724361227,69
-73.61047616775326,45.54695861795351,348
-73.83596361204368,45.44665399427602,57
-73.83153285328605,45.513540375292216,46
-73.89375235078828,45.45576264409305,178
-73.5561297503226,45.64560898120976,262
-73.5506894653176,45.536612868288444,388
-73.53227953150933,45.51319691135388,114
-73.51214244447134,45.63367261310657,384
-73.61768124640668,45.50168592285158,78
-73.49817304351332,45.63282633992303,47
-73.57398953911573,45.60359965114091,316
-73.62521080253862,45.594664694575535,50
-73.57540193306193,45.60199508250324,11
-73.7109781623485,45.51184171765094,10
-73.57275189126915,45.60500867518918,316
-73.5829214021994,45.56442908108259,64
-73.59712367736512,45.537769019398276,281
-73.56471993790292,45.57431657707663,383
-73.51310664966215,45.65910898810639,72
-73.60378687680331,45.53047025077288,371
-73.57718906716282,45.56000277600128,403
-73.53203137934698,45.553824584863506,228
-73.57242186297506,45.56545400321533,403
-73.53741605680159,45.545287835827445,153
-73.56401987364796,45.54978296084174,8
-73.5859247591214,45.520600337209885,161
-73.85527673142822,45.47715691263426,260
-73.56083448073032,45.52177282109399,390
-73.58937088214843,45.6458767997212,254
-73.58545191654218,45.521113609827395,161
-73.62513204061548,45.48678653225156,94
-73.57463920474018,45.59862408210031,11
-73.54418783702252,45.489830707229174,408
-73.52807331532453,45.60394495456515,220
-73.56366383944008,45.61730351905639,263
-73.61686904161449,45.5340110687977,236
-73.51578030030663,45.64719160548328,138
-73.61709509244493,45.50718144247847,272
-73.60259069585477,45.53181941554513,371
-73.54001086185029,45.48702260550931,408
-73.48038396522988,45.70103429776882,53
-73.57329487497255,45.56144457139228,403
-73.56907021347946,45.569346947278746,19
-73.88791941977858,45.4492644531833,178
-73.49533108694821,45.696554534443614,409
-73.85440150642009,45.46716681750076,260
-73.50908643654091,45.58928999392482,95
-73.59902013503863,45.46061057584394,305
-73.62566137264061,45.4857053624641,94
-73.497479266435,45.64662278436886,172
-73.5743030070734,45.58614277452679,209
-73.62603837143378,45.603815033658414,407
-73.58665750873195,45.48065089301036,315
-73.55295510392486,45.51811774268446,268
-73.7443310130336,45.450025633605215,120
-73.55611531791095,45.62117776599415,99
-73.59359852724742,45.577833002795046,233
-73.54106768852701,45.54639696137251,323
-73.67014119592727,45.52983099310877,181
-73.566352054312,45.47198960488608,291
-73.67741901430023,45.44967179872041,402
-73.55654273060338,45.50343117170488,335
-73.81584174130522,45.507399566632984,134
-73.62594892624801,45.47712283188495,37
-73.62273656814637,45.47567217551713,37
-73.52406798985633,45.61093903237673,150
-73.5760832711601,45.650196649838556,76
-73.55028063091227,45.529733479400825,139
-73.6399105438979,45.58718355415613,129
-73.59829698015936,45.541366798061,101
